RowID,Scores
12872,0.382513
12873,0.360137
12874,0.381632
12875,0.401971
12876,0.391482
12877,0.419364
12878,0.355445
12879,0.421278
12880,0.407180
12881,0.419633
12882,0.401051
12883,0.349778
12884,0.358988
12885,0.344064
12886,0.356660
12887,0.372226
12888,0.389335
12889,0.360311
12890,0.372697
12891,0.383915
12892,0.359437
12893,0.375790
12894,0.393435
12895,0.420242
12896,0.373260
12897,0.410486
12898,0.361217
12899,0.428817
12900,0.356175
12901,0.415583
12902,0.406083
12903,0.416383
12904,0.361649
12905,0.375454
12906,0.413343
12907,0.399021
12908,0.353178
12909,0.370979
12910,0.357683
12911,0.395499
12912,0.370374
12913,0.376442
12914,0.352339
12915,0.395479
12916,0.397905
12917,0.379632
12918,0.346050
12919,0.399206
12920,0.382928
12921,0.376251
12922,0.421836
12923,0.390159
12924,0.393167
12925,0.349507
12926,0.413971
12927,0.427790
12928,0.381701
12929,0.373196
12930,0.350213
12931,0.436649
12932,0.352515
12933,0.398522
12934,0.399985
12935,0.397150
12936,0.357552
12937,0.381181
12938,0.383437
12939,0.397232
12940,0.387722
12941,0.399161
12942,0.393768
12943,0.379268
12944,0.361987
12945,0.366298
12946,0.380506
12947,0.428856
12948,0.368182
12949,0.360982
12950,0.380102
12951,0.418100
12952,0.350263
12953,0.386651
12954,0.360571
12955,0.409424
12956,0.403966
12957,0.395275
12958,0.367904
12959,0.435464
12960,0.355328
12961,0.423481
12962,0.393901
12963,0.409538
12964,0.393356
12965,0.366051
12966,0.354544
12967,0.443485
12968,0.361045
12969,0.426961
12970,0.356311
12971,0.363820
12972,0.407189
12973,0.418510
12974,0.365474
12975,0.397100
12976,0.369294
12977,0.410959
12978,0.371270
12979,0.404651
12980,0.430850
12981,0.403055
12982,0.388014
12983,0.415648
12984,0.366320
12985,0.407289
12986,0.438490
12987,0.375105
12988,0.370755
12989,0.413922
12990,0.381248
12991,0.401815
12992,0.420400
12993,0.393746
12994,0.354746
12995,0.405136
12996,0.386666
12997,0.386728
12998,0.378128
12999,0.402730
13000,0.359926
13001,0.383671
13002,0.350936
13003,0.371452
13004,0.378383
13005,0.417546
13006,0.354610
13007,0.360389
13008,0.375687
13009,0.363448
13010,0.390630
13011,0.438080
13012,0.362029
13013,0.434732
13014,0.380676
13015,0.423987
13016,0.423829
13017,0.380962
13018,0.394885
13019,0.411736
13020,0.378113
13021,0.392962
13022,0.371999
13023,0.410319
13024,0.359725
13025,0.396138
13026,0.366369
13027,0.395824
13028,0.365056
13029,0.418554
13030,0.430197
13031,0.389788
13032,0.370488
13033,0.422537
13034,0.361268
13035,0.422345
13036,0.396126
13037,0.376406
13038,0.369229
13039,0.409287
13040,0.455340
13041,0.363177
13042,0.358818
13043,0.424298
13044,0.404208
13045,0.405396
13046,0.402668
13047,0.401469
13048,0.353330
13049,0.363819
13050,0.353015
13051,0.383163
13052,0.371931
13053,0.359360
13054,0.441286
13055,0.381956
13056,0.352974
13057,0.404642
13058,0.372509
13059,0.445933
13060,0.378089
13061,0.416989
13062,0.377899
13063,0.389717
13064,0.418797
13065,0.395598
13066,0.413038
13067,0.401351
13068,0.363668
13069,0.404383
13070,0.358762
13071,0.397779
13072,0.394548
13073,0.384290
13074,0.441777
13075,0.425394
13076,0.430948
13077,0.432370
13078,0.370357
13079,0.400402
13080,0.357972
13081,0.432612
13082,0.383993
13083,0.418925
13084,0.388533
13085,0.423333
13086,0.416152
13087,0.408630
13088,0.373827
13089,0.374264
13090,0.344882
13091,0.432705
13092,0.364297
13093,0.425245
13094,0.396755
13095,0.406911
13096,0.409488
13097,0.416264
13098,0.397613
13099,0.409408
13100,0.361420
13101,0.437030
13102,0.343665
13103,0.384201
13104,0.367074
13105,0.373758
13106,0.345586
13107,0.360070
13108,0.374735
13109,0.387581
13110,0.411178
13111,0.382729
13112,0.355797
13113,0.358354
13114,0.394834
13115,0.381741
13116,0.367605
13117,0.426852
13118,0.386694
13119,0.421201
13120,0.385864
13121,0.404990
13122,0.368977
13123,0.367652
13124,0.370550
13125,0.391164
13126,0.423923
13127,0.402005
13128,0.378217
13129,0.381323
13130,0.391790
13131,0.439511
13132,0.366862
13133,0.404298
13134,0.377252
13135,0.412939
13136,0.406131
13137,0.364971
13138,0.362983
13139,0.408646
13140,0.345623
13141,0.396217
13142,0.363763
13143,0.379788
13144,0.351416
13145,0.372872
13146,0.384464
13147,0.401583
13148,0.417080
13149,0.390938
13150,0.350180
13151,0.419979
13152,0.368388
13153,0.367851
13154,0.356796
13155,0.406721
13156,0.399938
13157,0.385388
13158,0.370743
13159,0.399303
13160,0.353770
13161,0.389428
13162,0.368239
13163,0.411384
13164,0.397298
13165,0.382948
13166,0.363989
13167,0.410237
13168,0.361837
13169,0.421743
13170,0.371453
13171,0.417802
13172,0.386320
13173,0.380187
13174,0.374807
13175,0.422071
13176,0.361380
13177,0.389120
13178,0.352147
13179,0.436616
13180,0.366483
13181,0.390646
13182,0.407446
13183,0.429172
13184,0.394570
13185,0.407439
13186,0.358495
13187,0.404347
13188,0.425754
13189,0.387797
13190,0.410730
13191,0.387501
13192,0.363752
13193,0.356899
13194,0.359856
13195,0.361407
13196,0.384615
13197,0.407397
13198,0.386534
13199,0.384683
13200,0.383648
13201,0.368388
13202,0.420812
13203,0.418123
13204,0.355458
13205,0.399744
13206,0.445523
13207,0.395667
13208,0.459961
13209,0.360862
13210,0.370533
13211,0.428689
13212,0.356226
13213,0.383988
13214,0.378950
13215,0.417755
13216,0.396789
13217,0.414638
13218,0.396500
13219,0.403482
13220,0.379993
13221,0.373269
13222,0.359049
13223,0.404754
13224,0.391792
13225,0.390692
13226,0.397973
13227,0.372109
13228,0.403180
13229,0.364182
13230,0.431285
13231,0.418968
13232,0.391353
13233,0.418545
13234,0.371759
13235,0.403604
13236,0.371184
13237,0.369080
13238,0.383836
13239,0.401324
13240,0.388808
13241,0.375712
13242,0.405302
13243,0.375692
13244,0.414680
13245,0.376987
13246,0.372062
13247,0.372320
13248,0.348023
13249,0.415926
13250,0.390696
13251,0.414947
13252,0.387001
13253,0.389753
13254,0.349395
13255,0.398638
13256,0.377407
13257,0.427742
13258,0.374037
13259,0.403110
13260,0.350078
13261,0.401873
13262,0.424776
13263,0.409866
13264,0.370931
13265,0.376885
13266,0.349938
13267,0.424086
13268,0.397272
13269,0.404127
13270,0.370098
13271,0.403177
13272,0.347102
13273,0.374175
13274,0.417815
13275,0.405758
13276,0.432190
13277,0.411582
13278,0.368701
13279,0.374337
13280,0.390951
13281,0.394444
13282,0.391131
13283,0.368806
13284,0.375613
13285,0.389749
13286,0.434857
13287,0.400131
13288,0.368549
13289,0.378161
13290,0.417663
13291,0.397738
13292,0.356324
13293,0.372654
13294,0.389791
13295,0.411449
13296,0.347061
13297,0.368305
13298,0.391385
13299,0.415503
13300,0.401565
13301,0.391068
13302,0.358282
13303,0.418609
13304,0.379942
13305,0.421773
13306,0.412602
13307,0.377240
13308,0.354268
13309,0.398099
13310,0.403705
13311,0.386209
13312,0.381780
13313,0.406795
13314,0.372337
13315,0.390148
13316,0.376643
13317,0.405942
13318,0.403356
13319,0.402121
13320,0.369211
13321,0.377466
13322,0.382175
13323,0.369000
13324,0.395645
13325,0.398850
13326,0.419159
13327,0.398310
13328,0.361358
13329,0.405732
13330,0.369542
13331,0.382166
13332,0.387982
13333,0.427079
13334,0.347844
13335,0.422601
13336,0.403988
13337,0.368060
13338,0.357652
13339,0.389811
13340,0.365026
13341,0.406363
13342,0.366627
13343,0.396857
13344,0.441907
13345,0.364665
13346,0.402124
13347,0.400469
13348,0.382581
13349,0.380216
13350,0.375616
13351,0.411874
13352,0.359708
13353,0.374154
13354,0.372248
13355,0.380912
13356,0.359292
13357,0.411470
13358,0.381643
13359,0.376223
13360,0.363135
13361,0.360289
13362,0.372068
13363,0.403919
13364,0.363159
13365,0.389832
13366,0.412750
13367,0.381348
13368,0.428723
13369,0.382616
13370,0.377652
13371,0.410915
13372,0.347803
13373,0.424247
13374,0.383832
13375,0.418530
13376,0.358558
13377,0.410797
13378,0.351778
13379,0.356622
13380,0.371273
13381,0.395879
13382,0.372363
13383,0.379855
13384,0.380153
13385,0.360755
13386,0.382988
13387,0.370434
13388,0.386685
13389,0.392167
13390,0.350584
13391,0.414792
13392,0.354599
13393,0.384551
13394,0.358075
13395,0.357120
13396,0.369712
13397,0.444823
13398,0.356987
13399,0.358995
13400,0.386258
13401,0.418182
13402,0.377991
13403,0.383904
13404,0.366997
13405,0.367285
13406,0.405669
13407,0.392714
13408,0.458816
13409,0.348577
13410,0.365345
13411,0.417974
13412,0.385625
13413,0.358710
13414,0.386524
13415,0.398799
13416,0.362938
13417,0.398042
13418,0.424496
13419,0.385324
13420,0.377302
13421,0.425043
13422,0.379079
13423,0.389816
13424,0.365527
13425,0.412234
13426,0.372841
13427,0.380479
13428,0.409186
13429,0.353757
13430,0.348835
13431,0.385513
13432,0.389078
13433,0.351944
13434,0.381247
13435,0.355914
13436,0.403188
13437,0.357750
13438,0.376580
13439,0.355138
13440,0.368945
13441,0.384071
13442,0.361445
13443,0.378733
13444,0.390431
13445,0.391053
13446,0.372008
13447,0.416820
13448,0.373528
13449,0.386266
13450,0.397709
13451,0.371695
13452,0.372995
13453,0.346597
13454,0.445624
13455,0.403742
13456,0.359367
13457,0.392364
13458,0.371819
13459,0.406542
13460,0.390429
13461,0.381582
13462,0.354400
13463,0.359971
13464,0.401485
13465,0.365469
13466,0.390277
13467,0.446009
13468,0.362710
13469,0.368434
13470,0.350421
13471,0.409131
13472,0.351665
13473,0.362010
13474,0.345418
13475,0.348915
13476,0.372747
13477,0.403236
13478,0.403014
13479,0.376221
13480,0.392243
13481,0.390906
13482,0.384567
13483,0.442836
13484,0.372034
13485,0.384755
13486,0.407381
13487,0.370853
13488,0.360247
13489,0.390809
13490,0.387394
13491,0.407517
13492,0.434348
13493,0.377213
13494,0.384099
13495,0.415695
13496,0.404992
13497,0.429985
13498,0.375380
13499,0.366198
13500,0.356845
13501,0.348598
13502,0.362987
13503,0.418556
13504,0.348566
13505,0.410761
13506,0.371036
13507,0.381994
13508,0.391816
13509,0.405506
13510,0.348713
13511,0.384364
13512,0.361329
13513,0.394620
13514,0.345390
13515,0.418752
13516,0.364317
13517,0.387578
13518,0.356469
13519,0.428697
13520,0.441943
13521,0.460571
13522,0.414435
13523,0.421028
13524,0.397161
13525,0.432178
13526,0.357665
13527,0.419768
13528,0.371181
13529,0.361516
13530,0.393064
13531,0.380418
13532,0.372549
13533,0.422306
13534,0.367057
13535,0.393403
13536,0.387043
13537,0.363919
13538,0.433351
13539,0.406310
13540,0.379883
13541,0.363926
13542,0.348298
13543,0.444232
13544,0.397503
13545,0.458361
13546,0.381468
13547,0.447784
13548,0.354092
13549,0.441867
13550,0.403853
13551,0.402663
13552,0.392951
13553,0.374417
13554,0.374743
13555,0.385513
13556,0.349386
13557,0.375219
13558,0.352683
13559,0.429512
13560,0.369665
13561,0.398622
13562,0.412529
13563,0.361416
13564,0.395546
13565,0.393400
13566,0.353445
13567,0.403555
13568,0.351761
13569,0.358149
13570,0.366660
13571,0.390143
13572,0.351552
13573,0.352018
13574,0.352796
13575,0.416020
13576,0.366239
13577,0.433969
13578,0.363404
13579,0.400023
13580,0.393098
13581,0.354129
13582,0.425156
13583,0.411448
13584,0.347783
13585,0.393725
13586,0.405982
13587,0.387761
13588,0.404955
13589,0.433685
13590,0.355771
13591,0.424030
13592,0.389511
13593,0.407835
13594,0.408825
13595,0.383369
13596,0.379238
13597,0.381178
13598,0.357226
13599,0.397662
13600,0.393586
13601,0.410438
13602,0.407660
13603,0.377312
13604,0.354550
13605,0.417344
13606,0.389094
13607,0.403379
13608,0.372033
13609,0.434210
13610,0.353834
13611,0.354764
13612,0.391981
13613,0.390313
13614,0.364078
13615,0.394733
13616,0.367200
13617,0.355882
13618,0.371940
13619,0.362606
13620,0.353851
13621,0.387526
13622,0.425854
13623,0.430689
13624,0.412242
13625,0.357413
13626,0.367718
13627,0.386112
13628,0.369252
13629,0.369457
13630,0.346525
13631,0.358183
13632,0.382935
13633,0.373379
13634,0.357023
13635,0.396748
13636,0.359395
13637,0.364416
13638,0.397174
13639,0.360322
13640,0.366690
13641,0.415720
13642,0.406389
13643,0.353491
13644,0.364162
13645,0.420014
13646,0.368228
13647,0.365619
13648,0.351072
13649,0.364294
13650,0.475064
13651,0.354875
13652,0.383508
13653,0.396365
13654,0.386141
13655,0.397965
13656,0.357976
13657,0.361170
13658,0.447162
13659,0.386612
13660,0.363220
13661,0.384628
13662,0.383803
13663,0.366780
13664,0.387658
13665,0.361085
13666,0.388709
13667,0.391053
13668,0.358851
13669,0.393515
13670,0.375122
13671,0.376364
13672,0.362699
13673,0.381492
13674,0.354369
13675,0.362811
13676,0.380893
13677,0.393511
13678,0.389152
13679,0.356346
13680,0.378416
13681,0.370758
13682,0.429279
13683,0.380860
13684,0.385847
13685,0.405318
13686,0.401279
13687,0.351064
13688,0.374247
13689,0.359304
13690,0.397931
13691,0.361917
13692,0.385286
13693,0.376894
13694,0.367596
13695,0.360246
13696,0.361377
13697,0.354664
13698,0.368921
13699,0.368002
13700,0.349343
13701,0.353206
13702,0.357625
13703,0.367158
13704,0.382240
13705,0.393941
13706,0.374680
13707,0.377538
13708,0.366541
13709,0.420689
13710,0.353015
13711,0.355951
13712,0.439420
13713,0.381281
13714,0.360240
13715,0.447383
13716,0.356213
13717,0.354742
13718,0.352434
13719,0.410167
13720,0.377321
13721,0.355825
13722,0.404642
13723,0.354905
13724,0.385373
13725,0.347797
13726,0.373564
13727,0.369846
13728,0.357255
13729,0.402140
13730,0.389787
13731,0.373924
13732,0.350686
13733,0.353713
13734,0.379055
13735,0.364289
13736,0.398030
13737,0.378350
13738,0.394437
13739,0.352388
13740,0.375432
13741,0.415364
13742,0.394522
13743,0.401935
13744,0.406438
13745,0.359883
13746,0.358808
13747,0.372522
13748,0.345716
13749,0.370607
13750,0.372168
13751,0.388310
13752,0.361626
13753,0.364786
13754,0.381430
13755,0.359263
13756,0.377700
13757,0.353544
13758,0.360817
13759,0.376407
13760,0.411946
13761,0.410936
13762,0.378627
13763,0.354198
13764,0.423632
13765,0.399907
13766,0.368471
13767,0.354609
13768,0.398082
13769,0.434398
13770,0.368583
13771,0.416229
13772,0.361823
13773,0.358300
13774,0.413101
13775,0.378291
13776,0.375349
13777,0.362592
13778,0.358481
13779,0.397116
13780,0.383687
13781,0.400212
13782,0.369678
13783,0.388285
13784,0.365198
13785,0.351316
13786,0.367408
13787,0.364077
13788,0.355515
13789,0.349811
13790,0.350735
13791,0.358331
13792,0.373433
13793,0.385376
13794,0.372099
13795,0.414745
13796,0.382625
13797,0.350766
13798,0.423409
13799,0.377011
13800,0.383410
13801,0.349556
13802,0.396463
13803,0.411145
13804,0.385828
13805,0.351048
13806,0.352776
13807,0.390075
13808,0.381453
13809,0.377591
13810,0.351193
13811,0.365930
13812,0.364388
13813,0.393560
13814,0.351094
13815,0.356762
13816,0.454976
13817,0.383703
13818,0.381652
13819,0.354322
13820,0.395940
13821,0.373153
13822,0.393696
13823,0.361763
13824,0.405282
13825,0.358505
13826,0.425681
13827,0.381320
13828,0.379159
13829,0.374210
13830,0.447354
13831,0.416452
13832,0.372754
13833,0.423776
13834,0.380414
13835,0.359163
13836,0.414478
13837,0.373229
13838,0.407591
13839,0.397705
13840,0.351358
13841,0.373960
13842,0.360698
13843,0.372887
13844,0.379890
13845,0.406278
13846,0.361274
13847,0.366964
13848,0.391439
13849,0.396174
13850,0.365830
13851,0.352864
13852,0.351172
13853,0.412101
13854,0.366742
13855,0.365049
13856,0.355943
13857,0.381437
13858,0.424239
13859,0.384099
13860,0.424313
13861,0.387792
13862,0.361512
13863,0.377126
13864,0.396655
13865,0.400707
13866,0.362305
13867,0.399312
13868,0.398350
13869,0.402537
13870,0.362158
13871,0.380790
13872,0.417370
13873,0.426652
13874,0.402790
13875,0.379278
13876,0.360334
13877,0.391585
13878,0.349774
13879,0.392135
13880,0.395368
13881,0.409690
13882,0.347309
13883,0.388339
13884,0.344411
13885,0.389490
13886,0.360256
13887,0.388401
13888,0.358368
13889,0.411204
13890,0.435042
13891,0.367478
13892,0.346171
13893,0.400929
13894,0.383068
13895,0.428121
13896,0.414840
13897,0.369377
13898,0.365299
13899,0.394813
13900,0.357031
13901,0.369812
13902,0.466065
13903,0.387531
13904,0.397790
13905,0.399384
13906,0.360198
13907,0.407878
13908,0.352117
13909,0.405478
13910,0.406955
13911,0.403787
13912,0.396286
13913,0.389220
13914,0.396720
13915,0.377620
13916,0.373873
13917,0.374718
13918,0.385346
13919,0.367473
13920,0.357331
13921,0.408016
13922,0.374770
13923,0.366915
13924,0.368742
13925,0.384452
13926,0.371264
13927,0.409505
13928,0.386472
13929,0.417699
13930,0.393776
13931,0.395685
13932,0.383354
13933,0.395545
13934,0.392951
13935,0.378971
13936,0.413972
13937,0.385567
13938,0.361493
13939,0.383531
13940,0.366179
13941,0.388353
13942,0.370368
13943,0.378449
13944,0.377586
13945,0.407234
13946,0.365602
13947,0.373900
13948,0.360506
13949,0.402175
13950,0.351009
13951,0.397421
13952,0.401671
13953,0.387412
13954,0.380313
13955,0.403470
13956,0.349621
13957,0.393760
13958,0.383681
13959,0.415715
13960,0.380101
13961,0.368378
13962,0.400824
13963,0.387198
13964,0.353579
13965,0.376352
13966,0.358172
13967,0.354835
13968,0.357967
13969,0.402790
13970,0.401147
13971,0.381505
13972,0.367718
13973,0.394186
13974,0.356404
13975,0.388708
13976,0.367728
13977,0.384087
13978,0.375131
13979,0.403170
13980,0.371359
13981,0.375099
13982,0.344838
13983,0.411738
13984,0.396957
13985,0.396934
13986,0.416598
13987,0.370436
13988,0.378048
13989,0.429681
13990,0.369418
13991,0.398586
13992,0.352819
13993,0.384481
13994,0.414604
13995,0.409903
13996,0.365753
13997,0.374737
13998,0.441079
13999,0.377091
14000,0.346796
14001,0.366781
14002,0.364627
14003,0.374549
14004,0.391915
14005,0.388999
14006,0.366904
14007,0.372180
14008,0.350855
14009,0.373747
14010,0.389569
14011,0.396806
14012,0.375210
14013,0.389418
14014,0.356278
14015,0.399440
14016,0.346966
14017,0.387639
14018,0.366561
14019,0.447195
14020,0.407392
14021,0.358510
14022,0.389032
14023,0.439981
14024,0.384223
14025,0.371287
14026,0.382057
14027,0.414592
14028,0.366844
14029,0.397498
14030,0.417550
14031,0.447740
14032,0.357005
14033,0.440253
14034,0.373603
14035,0.405145
14036,0.378802
14037,0.396580
14038,0.349732
14039,0.440138
14040,0.403344
14041,0.365057
14042,0.373482
14043,0.389927
14044,0.359273
14045,0.382931
14046,0.398137
14047,0.462332
14048,0.398294
14049,0.409496
14050,0.386208
14051,0.463653
14052,0.396576
14053,0.422114
14054,0.361673
14055,0.403592
14056,0.348852
14057,0.406868
14058,0.392944
14059,0.439134
14060,0.347456
14061,0.359200
14062,0.370063
14063,0.396534
14064,0.365317
14065,0.403637
14066,0.386968
14067,0.388754
14068,0.432880
14069,0.395170
14070,0.364225
14071,0.414398
14072,0.394608
14073,0.385548
14074,0.365467
14075,0.427698
14076,0.365375
14077,0.408685
14078,0.409931
14079,0.353129
14080,0.394026
14081,0.446878
14082,0.353557
14083,0.419371
14084,0.390051
14085,0.386193
14086,0.387880
14087,0.385723
14088,0.354304
14089,0.449503
14090,0.369188
14091,0.433476
14092,0.394496
14093,0.385385
14094,0.361769
14095,0.431668
14096,0.371594
14097,0.436351
14098,0.353147
14099,0.379919
14100,0.420702
14101,0.482854
14102,0.423497
14103,0.415193
14104,0.348326
14105,0.400462
14106,0.378171
14107,0.392223
14108,0.368911
14109,0.422118
14110,0.394655
14111,0.429915
14112,0.394440
14113,0.402641
14114,0.350083
14115,0.383959
14116,0.372715
14117,0.390946
14118,0.407097
14119,0.360717
14120,0.362555
14121,0.402980
14122,0.383999
14123,0.358261
14124,0.374762
14125,0.398238
14126,0.353217
14127,0.455979
14128,0.354499
14129,0.466521
14130,0.375195
14131,0.473255
14132,0.390957
14133,0.364330
14134,0.361752
14135,0.388080
14136,0.362870
14137,0.434222
14138,0.363070
14139,0.380363
14140,0.360723
14141,0.412733
14142,0.355444
14143,0.424051
14144,0.378320
14145,0.426561
14146,0.354217
14147,0.455571
14148,0.409186
14149,0.349516
14150,0.381110
14151,0.409279
14152,0.372605
14153,0.407583
14154,0.345181
14155,0.398193
14156,0.386276
14157,0.465573
14158,0.428618
14159,0.447724
14160,0.379608
14161,0.418708
14162,0.352112
14163,0.417018
14164,0.423806
14165,0.451300
14166,0.376548
14167,0.412013
14168,0.384756
14169,0.352285
14170,0.382006
14171,0.385307
14172,0.395330
14173,0.376161
14174,0.393294
14175,0.425035
14176,0.385215
14177,0.388800
14178,0.395522
14179,0.443612
14180,0.376358
14181,0.355532
14182,0.361874
14183,0.405007
14184,0.418976
14185,0.386764
14186,0.435481
14187,0.392282
14188,0.386874
14189,0.382428
14190,0.375596
14191,0.386990
14192,0.409359
14193,0.389342
14194,0.378303
14195,0.376012
14196,0.344251
14197,0.389932
14198,0.385656
14199,0.374678
14200,0.376922
14201,0.379566
14202,0.372447
14203,0.389048
14204,0.387517
14205,0.385311
14206,0.355320
14207,0.394044
14208,0.366474
14209,0.397744
14210,0.376436
14211,0.401047
14212,0.349046
14213,0.386966
14214,0.373732
14215,0.413445
14216,0.349560
14217,0.438788
14218,0.356829
14219,0.419635
14220,0.382133
14221,0.356414
14222,0.374540
14223,0.399800
14224,0.352239
14225,0.435067
14226,0.368186
14227,0.355819
14228,0.348520
14229,0.444245
14230,0.400842
14231,0.412638
14232,0.396076
14233,0.394452
14234,0.349217
14235,0.456344
14236,0.382254
14237,0.458810
14238,0.353163
14239,0.385581
14240,0.367758
14241,0.368460
14242,0.356746
14243,0.374762
14244,0.413242
14245,0.384267
14246,0.379301
14247,0.423990
14248,0.381985
14249,0.436471
14250,0.364700
14251,0.369590
14252,0.344035
14253,0.378293
14254,0.353152
14255,0.382888
14256,0.418471
14257,0.374796
14258,0.375765
14259,0.382196
14260,0.407777
14261,0.396840
14262,0.407040
14263,0.405092
14264,0.428214
14265,0.475131
14266,0.382292
14267,0.419018
14268,0.353608
14269,0.399565
14270,0.364834
14271,0.363598
14272,0.362960
14273,0.383922
14274,0.400576
14275,0.384675
14276,0.397910
14277,0.373254
14278,0.410742
14279,0.381609
14280,0.372254
14281,0.372616
14282,0.445571
14283,0.438468
14284,0.412465
14285,0.380241
14286,0.387801
14287,0.402131
14288,0.380661
14289,0.385153
14290,0.404538
14291,0.443641
14292,0.366805
14293,0.371262
14294,0.357307
14295,0.390153
14296,0.379842
14297,0.413454
14298,0.348489
14299,0.386414
14300,0.402483
14301,0.394803
14302,0.376323
14303,0.367704
14304,0.384585
14305,0.379821
14306,0.418415
14307,0.386171
14308,0.357198
14309,0.386398
14310,0.345271
14311,0.445235
14312,0.356340
14313,0.375004
14314,0.358416
14315,0.431029
14316,0.375226
14317,0.375534
14318,0.396315
14319,0.448685
14320,0.372004
14321,0.388763
14322,0.369622
14323,0.392206
14324,0.430136
14325,0.440657
14326,0.428657
14327,0.363949
14328,0.363136
14329,0.388199
14330,0.366479
14331,0.393950
14332,0.374553
14333,0.370663
14334,0.436499
14335,0.460427
14336,0.387731
14337,0.391650
14338,0.358336
14339,0.412753
14340,0.408890
14341,0.378851
14342,0.376589
14343,0.395158
14344,0.379133
14345,0.357792
14346,0.346868
14347,0.381181
14348,0.356221
14349,0.388936
14350,0.377872
14351,0.403983
14352,0.385777
14353,0.353202
14354,0.353041
14355,0.411105
14356,0.380136
14357,0.435004
14358,0.392236
14359,0.369847
14360,0.394194
14361,0.409735
14362,0.386434
14363,0.417284
14364,0.376920
14365,0.393135
14366,0.355148
14367,0.413905
14368,0.401195
14369,0.405614
14370,0.376766
14371,0.374832
14372,0.353648
14373,0.424785
14374,0.351586
14375,0.387743
14376,0.414344
14377,0.409632
14378,0.374175
14379,0.372580
14380,0.354465
14381,0.389139
14382,0.361249
14383,0.373769
14384,0.364905
14385,0.408458
14386,0.374143
14387,0.399076
14388,0.378882
14389,0.376812
14390,0.386134
14391,0.387598
14392,0.431234
14393,0.387421
14394,0.419711
14395,0.437048
14396,0.355008
14397,0.392351
14398,0.401526
14399,0.369582
14400,0.392217
14401,0.405675
14402,0.392319
14403,0.381185
14404,0.356270
14405,0.428032
14406,0.411364
14407,0.369874
14408,0.345506
14409,0.360188
14410,0.367311
14411,0.350716
14412,0.404993
14413,0.374447
14414,0.344523
14415,0.355519
14416,0.389930
14417,0.351062
14418,0.443472
14419,0.410573
14420,0.377097
14421,0.410295
14422,0.387422
14423,0.393316
14424,0.361002
14425,0.384347
14426,0.356312
14427,0.347889
14428,0.445580
14429,0.401823
14430,0.407381
14431,0.361551
14432,0.361487
14433,0.386011
14434,0.358258
14435,0.368599
14436,0.371648
14437,0.375075
14438,0.360616
14439,0.376649
14440,0.358545
14441,0.362693
14442,0.362671
14443,0.375462
14444,0.408789
14445,0.433712
14446,0.379930
14447,0.376695
14448,0.362591
14449,0.389797
14450,0.358457
14451,0.373314
14452,0.367495
14453,0.370683
14454,0.390631
14455,0.390816
14456,0.398651
14457,0.395677
14458,0.431171
14459,0.355216
14460,0.372637
14461,0.404615
14462,0.357541
14463,0.353524
14464,0.353555
14465,0.377755
14466,0.352034
14467,0.412814
14468,0.372043
14469,0.387097
14470,0.414471
14471,0.379302
14472,0.405346
14473,0.388151
14474,0.377912
14475,0.373617
14476,0.376996
14477,0.389449
14478,0.389455
14479,0.376699
14480,0.384579
14481,0.428088
14482,0.377702
14483,0.387661
14484,0.385240
14485,0.381892
14486,0.371124
14487,0.366798
14488,0.395331
14489,0.380674
14490,0.422180
14491,0.423111
14492,0.373562
14493,0.383846
14494,0.379043
14495,0.376002
14496,0.380562
14497,0.363538
14498,0.353262
14499,0.380671
14500,0.355248
14501,0.367133
14502,0.383748
14503,0.346073
14504,0.349873
14505,0.365359
14506,0.381103
14507,0.369201
14508,0.389891
14509,0.358698
14510,0.373940
14511,0.418970
14512,0.363389
14513,0.414830
14514,0.385704
14515,0.428745
14516,0.348082
14517,0.443311
14518,0.377899
14519,0.368555
14520,0.409667
14521,0.353593
14522,0.390669
14523,0.383211
14524,0.351998
14525,0.368448
14526,0.375568
14527,0.368728
14528,0.363717
14529,0.367521
14530,0.378924
14531,0.358324
14532,0.377373
14533,0.365709
14534,0.468055
14535,0.372769
14536,0.387142
14537,0.381323
14538,0.431022
14539,0.376631
14540,0.362064
14541,0.356904
14542,0.378097
14543,0.387201
14544,0.379890
14545,0.415184
14546,0.371341
14547,0.353764
14548,0.360420
14549,0.400618
14550,0.384506
14551,0.385758
14552,0.379052
14553,0.369108
14554,0.379216
14555,0.387316
14556,0.375489
14557,0.389183
14558,0.370345
14559,0.437631
14560,0.353936
14561,0.355674
14562,0.354013
14563,0.381735
14564,0.383962
14565,0.381712
14566,0.368998
14567,0.366294
14568,0.361382
14569,0.381581
14570,0.377359
14571,0.353409
14572,0.360798
14573,0.360782
14574,0.403511
14575,0.358685
14576,0.410778
14577,0.370407
14578,0.377846
14579,0.372125
14580,0.380461
14581,0.386846
14582,0.392676
14583,0.374431
14584,0.351162
14585,0.361204
14586,0.348161
14587,0.383658
14588,0.388309
14589,0.410054
14590,0.397105
14591,0.386660
14592,0.365624
14593,0.382874
14594,0.398735
14595,0.357871
14596,0.409865
14597,0.362757
14598,0.394474
14599,0.396352
14600,0.397273
14601,0.359903
14602,0.354949
14603,0.385441
14604,0.378395
14605,0.354569
14606,0.357780
14607,0.393389
14608,0.385439
14609,0.364634
14610,0.400279
14611,0.396117
14612,0.355968
14613,0.444201
14614,0.430581
14615,0.360947
14616,0.364608
14617,0.420962
14618,0.373516
14619,0.435710
14620,0.357595
